organization,dataset,resource,url,operations,columns,fact
CDI,Catalogo de localidades indígenas 2010,Localidades indigenas 2010,http://www.cdi.gob.mx/datosabiertos/2010/locali-indi-2010.csv,Procedimiento en Bash,"B,K","En 2010 la población indígena total registrada en el territorio mexicano es de 11,132,562 de individuos."
CDI,Catalogo de localidades indígenas 2010,Localidades indigenas 2010,http://www.cdi.gob.mx/datosabiertos/2010/locali-indi-2010.csv,Procedimiento en Bash,"B,K","En 2010 el estado con mayor población indígena fue Oaxaca con 5,158,392 de individuos."
CDI,Distribución de los pueblos indígenas por entidad federativa,"Pueblos indígenas por estado, 2010",http://www.cdi.gob.mx/datosabiertos/2010/pueb-indi-edo-2010.csv,Procedimiento en Bash,"A,C","En 2010 el pueblo indígena con mayor población a nivel nacional es Náhuatl con 2,587,452 individuos."
CDI,Distribución de los pueblos indígenas por entidad federativa,"Pueblos indígenas por estado, 2010",http://www.cdi.gob.mx/datosabiertos/2010/pueb-indi-edo-2010.csv,Procedimiento en Bash,"A,C",En 2010 el pueblo indígena con menor población a nivel nacional es Ayapaneco con 57 individuos
CDI,Educación Indígena,Becas para estudiantes indígenas de nivel superior,http://www.cdi.gob.mx/datosabiertos/2015/educacion_indigena/becas-nivel-superior-cdi.csv,tabla,"B,J","Para 2015, el monto total de apoyo en becas para estudiantes indígenas de nivel superior fue de $9'038,000.00; Chiapas fue el estado con el mayor apoyo otorgado (un monto de $1'245,000.00)"
CDI,Localidades indígenas,Catalogo de localidades indígenas 2010,http://www.cdi.gob.mx/datosabiertos/2010/locali-indi-2010.csv,tabla,F,"En 2010, se tenía registro de 20,153 localidades indígenas en México"
INMUJERES,Estadísticas de mujeres,Mujeres propietarias de la vivienda,http://datos.inmujeres.gob.mx/archivo.php?f=f4244&t=csv,tabla,"B,C","De 2006 a 2012, el número de mujeres propietarias de vivienda en el país se elevó de 7'499,632 a 8'647,264, representando una tasa de crecimiento en este rubro de 15.30%."
INMUJERES,Estadísticas de mujeres,Mujeres sin ingresos propios,http://datos.inmujeres.gob.mx/archivo.php?f=f4246&t=csv,tabla,"A,C,D",El porcentaje de mujeres mayores de 15 años sin ingresos propios a nivel nacional se redujo de 32.16% (2008) a 29.86% (2010)
INMUJERES,Estadísticas de mujeres,Mujeres en puestos directivos de la administración pública,http://datos.inmujeres.gob.mx/archivo.php?f=f4243&t=csv,tabla,"B,C","El número de mujeres en puestos directivos de la administración pública a nivel nacional se elevó de 21,867 (2005) a 29,611 (2014), es decir, más del 35%."
INMUJERES,Estadísticas de mujeres,Senadoras,http://datos.inmujeres.gob.mx/archivo.php?f=f4245&t=csv,tabla,"B,C","El número de senadoras se elevó de 24 (2004) a 44 (2014), es decir, más del 80%."
INMUJERES,Estadísticas de mujeres,Diputadas,http://datos.inmujeres.gob.mx/archivo.php?f=f4242&t=csv,tabla,"B,C","De 2005 a 2015, el número de diputadas aumentó un 68.64% (de 118 a 199)."
INMUJERES,Estadísticas de mujeres,Escaños locales,http://datos.inmujeres.gob.mx/archivo.php?f=f4240&t=csv,tabla,"B,C",Hubo un aumento del 23.89% (de 494 a 612) en el número de escaños ocupados por mujeres entre el 2010 y el 2014
ISSSTE,Número de pensiones vigentes y gasto ejercido,"Tabla del número de pensiones vigentes y gasto ejercido por Delegación en forma trimestral, del régimen del artículo Décimo Transitorio",http://www.issste.gob.mx/datosabiertos/pensionesvigentes.csv,tabla,"B,D,F,H","El estado con el mayor gasto en pensiones durante los primeros 3 semestres de 2015 es Estado de México con 6,223.2 millones de pesos."
ISSSTE,Numero de pensiones otorgadas,"Tabla del número de pensiones otorgadas por Delegación en forma trimestral, del régimen del artículo décimo transitorio",http://www.issste.gob.mx/datosabiertos/pensionesvigentes.csv,tabla,"A,B,C,D","El Distrito Federal es la entidad federativa que más pensiones de Décimo Transitorio ha otorgado en 2015, con un total de 11,227"
ISSSTE,Número de pensiones vigentes y gasto ejercido,"Tabla del número de pensiones vigentes y gasto ejercido por Delegación en forma trimestral, del régimen del artículo Décimo Transitorio",http://www.issste.gob.mx/datosabiertos/pensionesvigentes.csv,tabla,"B,D,F,H","El conjunto de estados con el mayor gasto en pensiones durante los primeros 3 semestres de 2015 está conformado por Chiapas, Guerrrero, Oaxaca, Campeche, Quintana Roo, Tabásco y Yucatán con 8,323.37 millones de pesos."
ISSSTE,"Eventos culturales, sociales, deportivos y recreativos","Tabla de los eventos culturales, sociales, deportivos y recreativos que ofrece al ISSSTE mensualmente por Entidad Federativa",http://www.issste.gob.mx/datosabiertos/calendariodeeventos.csv,tabla,"A,J","El número de Servicios de Fomento Deportivo otorgadaos a pensionados pasó de 223,089 en 2013 a 247,559 en 2014; es decir, tuvo un crecimiento del 10.97%."
ISSSTE,"Número de Créditos otorgados anualmente por FOVISSSTE, a partir de 2007, según producto de crédito","Tabla en número créditos otorgados por FOVISSSTE, de 2007 al mes inmediato anterior a la fecha de publicación, según producto de crédito (9 diferentes productos crediticios: Tradicional, Pensionados, Subsidios, Conyugal Fovissste-Infonavit, Alia2+Plus, Respaldados, Fovissste en pesos, Fovissste-Infonavit individual y Respalda2M) por Entidad Federativa",http://www.issste.gob.mx/datosabiertos/fovissste_creditosformalizados.csv,tabla,"A,C-J","FOVISSSTE ha otorgado un total de 713,014 créditos (en sus 9 diferentes formas de productos crediticios) entre 2007 y 2015."
ISSSTE,Número de académicos contratados para el desarrollo de los programas educativos de la Escuela,"Tabla con el número de académicos contratados para el desarrollo de los programas educativos de la Escuela, en forma semestral y de acuerdo a su profesión",http://www.issste.gob.mx/datosabiertos/ednacademicoscontratados.csv,tabla,A-G,Se contrataron un total de 335 nutriólogos entre 2013 y 2015 para para el desarrollo de los programas educativos de la Escuela.
PGR,ATENCION CIUDADANA DGPDSC-CEDAC,Atención Ciudadana DGPDSC-CEDAC,http://pgrarchivos.blob.core.windows.net/datos-abiertos/CEDAC.rar,tabla,"A,B","Durante el 2015, se han llevado a cabo 7,342 casos de atención ciudadana, brindada a las diferentes solicitudes por la DGPDSC a través del CEDAC (Psicológicas, Legales y Sociales). En Nuevo León es en el estado donde más casos se han registrado (1,045)."
PGR,Estadística de detenidos,Base de datos,http://pgrarchivos.blob.core.windows.net/datos-abiertos/Personas%20Detenidas%20Ene-Sep2015.rar,tabla,"D,I","El estado con menor número de personas detenidas durante 2015 ha sido Yucatán, con un total de 69."
PGR,CURSO DE CAPACITACIÓN EN MATERIA DE DERECHOS HUMANOS,Base de datos,http://pgrarchivos.blob.core.windows.net/datos-abiertos/DIRECCI%C3%93N%20PROMOCI%C3%93N%20DE%20LA%20CULTURA.rar,tabla,"A,C","En lo que va del 2015, se han impartido 85 cursos de capacitación en materia de derechos humanos por parte de PGR a través de la Dirección General de Promoción de la Cultura en Derechos Humanos."
PGR,Incidencia Delictiva 2012-2016,Base de datos,http://pgrarchivos.blob.core.windows.net/datos-abiertos/Incidencia%20Delictiva%20Ene2012-Sep2015.rar,tabla,"B,D-AE","El estado con menor número total de incidencias delictivas entre 2012 y 2015 es Campeche con 2,568."
PGR,Cumplimiento de Mandamientos Ministeriales,Base de datos,http://pgrarchivos.blob.core.windows.net/datos-abiertos/AIC-PFM.rar,tabla,"A,J","Dutante 2015, se ha dado cumplimiento a 107,949 mandamientos ministeriales, atendidos por la Policía Federal Ministerial."
PGR,Programa Institucional de Servicio Social y/o Prácticas Profesionales,Número de prestadores de servicio social y/o prácticas profesionales,http://pgrarchivos.blob.core.windows.net/datos-abiertos/Prog%20Inst%20Serv%20Social%20-%20Pract%20Profesionales.rar,tabla,"D,I",Un total de 714 alumnos se han sumando al Programa Institucional de Servicio Social y/o Prácticas Profesionales de la PGR.
PRESIDENCIA,MÉXICO CON RESPONSABILIDAD GLOBAL- ESTADÍSTICAS NACIONALES,Cooperación internacional Concepto,https://dl.dropboxusercontent.com/u/47709433/Anexo_Estadistico_Excel/P768_ABAJO.xlsx,tabla,A-Q,"Del 2000 al 2014, se han firmado en México 342 tratados bilaterales y multilaterales para la cooperación internacional, incluyendo tratados culturales y educativos, cooperación general, asuntos consulares, etc."
PRESIDENCIA,Concentrado de peticiones al C. Presidente,Relación de peticiones dirigidas al C. Presidente de mayo de 2014 a septiembre de 2016,https://drive.google.com/uc?export=download&id=0Bw1YBQEbBwzDSTlHdk83SElpakU,tabla,A,"Entre Mayo 2014 y Septiembre de 2015, hubo un total de 89,810 peticiones al C. Presidente"
PRESIDENCIA,Histórico del catálogo de conjuntos de Datos Abiertos en datos.gob.mx,Histórico del catálogo de recursos de Datos Abiertos en datos.gob.mx,https://drive.google.com/uc?export=download&id=0Bw1YBQEbBwzDT0ZDWXNWMTZWR0U,tabla,C,"En el periodo de julio 2014 a noviembre de 2015, 150 dependencias, estados y ayuntamientos publicaron conjuntos en datos.gob.mx para hacerlos públicos."
PRESIDENCIA,Histórico del catálogo de conjuntos de Datos Abiertos en datos.gob.mx,Histórico del catálogo de recursos de Datos Abiertos en datos.gob.mx,https://drive.google.com/uc?export=download&id=0Bw1YBQEbBwzDT0ZDWXNWMTZWR0U,tabla,A,"El total de bases de datos abiertos publicados por parte de las dependencias, estados y ayuntamientos supero los 70,000 recursos en el periodo de julio 2014 a noviembre de 2015"
PRESIDENCIA,México con Educación de Calidad - Tercer Informe,Inversión en ciencia y tecnología e investigadores en países seleccionados de la OCDE 1/,https://drive.google.com/file/d/0Bw1YBQEbBwzDVlBNd1lhY3FpZGM/view?usp=drivesdk,tabla,"B,C",La asignación presupuestaria pública para la investigación científica y experimental ha aumentado un 79% entre 1994 y 2014 en México.
PRESIDENCIA,México con Educación de Calidad - Tercer Informe,Inversión en ciencia y tecnología e investigadores en países seleccionados de la OCDE 1/,https://drive.google.com/file/d/0Bw1YBQEbBwzDVlBNd1lhY3FpZGM/view?usp=drivesdk,tabla,"B,C","El número de investigadores equivalente a tiempo completo ha aumentado casi 1.5 veces (de  17,061 a  42,404) entre 1994 y 2013.   "
SAGARPA,Apoyos otorgados en 2013 SAGARPA,"Apoyos de la Cruzada contra el Hambre, 2013",http://www.sagarpa.gob.mx//quienesomos/datosabiertos/sagarpa/Documents/sagarpa_apoyo_cruzada.zip,Procedimiento en Bash,F,"Durante el 2013 se registraron 86,474 apoyos al proyecto ""Procampo Productivo"""
SAGARPA,Apoyos otorgados en 2013 SAGARPA,"Apoyos de la Cruzada contra el Hambre, 2013",http://www.sagarpa.gob.mx//quienesomos/datosabiertos/sagarpa/Documents/sagarpa_apoyo_cruzada.zip,Procedimiento en Bash,F,"Durante el 2013 se registraron 1,565 apoyos al proyecto ""Preveneción y Manejo de Riesgos"""
SAGARPA,Estadística de Producción Agrícola. SIAP,Estadística de la Producción Agrícola 2013.,http://www.sagarpa.gob.mx//quienesomos/datosabiertos/siap/estadistica//Agt_cierre_2013.csv,Procedimiento en Bash,,"En el 2013 se registró una producción agrícola con valor aproximado de 12,723,000 MXN"
SAGARPA,Estadística de Producción Agrícola. SIAP,Estadística de la Producción Agrícola 2013.,http://www.sagarpa.gob.mx//quienesomos/datosabiertos/siap/estadistica//Agt_cierre_2013.csv,Procedimiento en Bash,J,"En el 2013 el mayor número de registros de cultivos fue por ""Maíz grano"" con 5,003 registros seguido del ""Frijol"" con 3,681 registros"
SAGARPA,Pescadores capacitados en materia de seguridad de la vida humana en el mar 2014,Capacitados en seguridad de la vida humana en el mar 2014.csv,http://www.sagarpa.gob.mx//quienesomos/datosabiertos/conapesca/Documents/Capacitados_seguridad%20vida%20humana_mar%202014.csv,Tabla,"A,D,F","En 2014, existían 5,559 pescadores capacitados en materia de seguridad de la vida humana en el mar en México. Sonora es el estado que más pescadores con estas características tiene (1,283)"
SAGARPA,Población beneficiada bajo diversas acciones suscritas al Programa Integral de Desarrollo Rural. INCA Rural,"Resultados del Programa Integral de Desarrollo Rural de CDICV, OSC y PIIEX",http://www.sagarpa.gob.mx//quienesomos/datosabiertos/incarural/Documents/CDICV-OSC-PIIEX.csv,Tabla,"B,H","75,982 personas han resultado beneficiadas de las diversas acciones suscritas al Programa Integral de Desarrollo Rural. El estado con mayor número de beneficiados es Puebla, con un total de 10,707."
SALUD,"Consultas Médicas del Hospital General de México ""Dr. Eduardo Liceaga""",Consultas Otorgadas 2014,http://www.hgm.salud.gob.mx/descargas/pdf/focalizada/CONSULTAS_OTORGADAS-2014.csv,tabla,"A,D","Durante el 2014, se otorgaron 705,125 consultas por parte de las especialidades médicas del Hospital ""Dr. Eduardo Liceaga"", 705,125 fueron a mujeres y 235,928 a hombres"
SALUD,Nacimientos ocurridos,Registro de Nacimientos 2008,http://www.dgis.salud.gob.mx/descargas/datosabiertos/sinac_2008.zip,Procedimiento en Bash,AA,"Se registraron, mediante la Secretaría de salud, un total de 1'980,369 nacimientos en 2008; de ellos, 1'008,379 fueron hombres y 971,990, mujeres."
SALUD,Recursos en salud,Recursos en Salud 2014,http://www.dgis.salud.gob.mx/descargas/datosabiertos/recursos_salud_2014.zip,Procedimiento en Bash,AH,"Se registraron un total de 31,087 individuos de personal técnico en el 2014."
SALUD,Recursos en salud,Recursos en Salud 2014,http://www.dgis.salud.gob.mx/descargas/datosabiertos/recursos_salud_2014.zip,Procedimiento en Bash,,"Se registraron un total de 11,869 medicos generales en el 2014."
SALUD,Indicadores ODS,"Tasa de mortalidad por cáncer de mama, 1990 – 2013",http://www.dgis.salud.gob.mx/descargas/datosabiertos/Tasa_Mortalidad_Cancer_Mama_Serie_Historica.csv,Tabla,"A,C","De 20112 a 2013, se redujeron el número de muertes por cáncer de mama de 11,166 a 10,810"
SALUD,Indicadores ODS,"Porcentaje de población con carencia por acceso a los servicios de salud, 2008 – 2012",http://www.dgis.salud.gob.mx/descargas/datosabiertos/Porcentaje_Poblacion_Carencia_SS_Serie_Historica.csv,Tabla,"A,C",El porcentaje de población con carencia por acceso a los servicios de salud se redujo de 35.05% a sólo 19.48% entre 2008 y 2012.
SCT,Infraestructura Carretera,Clasificación de Carreteras,http://data.sct.gob.mx:8082/datos/datos/abiertos/21401ClasificacionCarreteras.csv,tabla,E,"El total de longitud de las carreteras clasificadas de Jurisdicción Federal en México es 73,989.79 kilómetros."
SCT,Infraestructura Carretera,Tarifas Vigentes de las Vías Federales de Cuota,http://data.sct.gob.mx:8082/datos/datos/abiertos/21401TarifasVigentes.csv,tabla,"A,E","Entre el 2012 y el 2014, la tarifa más barata en carreteras federales se registró con un costo (con IVA) de $2.00 en la carretera Lago de Guadalupe - Ent. San Miguel"
SCT,Infraestructura Marítimo-Portuaria,Flota activa de embarcaciones menores a 100 esloras,http://data.sct.gob.mx:8082/datos/datos/abiertos/51101DGMM02MENORESA100MDEESLORA.csv,tabla,"A,H","En lo que va del 2015, se han registrado un total de 1,305 entradas de cruceros (tomando sólo embarcaciones menores a 100 esloras) a los puertos de de las distintas entidades de la república; el puerto de Cozumel es el que mayor número de entradas ha registrado (668)."
SCT,Infraestructura Ferroviaria,Empresas ferroviarias y personal,http://data.sct.gob.mx:8082/datos/datos/abiertos/31101PEREMPRESAFERROVIARIA.csv,tabla,"A,D","Hasta el 2014, en México operaban 13 empresas ferroviarias que empleaban a más de 8,000 personas."
SCT,Infraestructura Aeroportuaria,Operaciones de vuelos Regulares Nacionales,http://data.sct.gob.mx:8082/datos/datos/abiertos/31001DGAC03SASEABRIL2014REGINT.csv,tabla,A,Existen 298 rutas (origen-destino) distintas de operaciones de vuelos regulares nacionales hasta el último registro hecho en México.
SCT,Infraestructura de Telecomunicaciones,Tabla con sitios con conectividad a internet (México Conectado),http://data.sct.gob.mx:8082/datos/datos/abiertos/11601MexicoConectado.csv,tabla,"L,N,O","Hay 5,510 sitios públicos con conectividad wifi en el país."
SE,Número de mujeres rurales microacreditadas,Mujeres rurales microacreditadas por entidad federativa del periodo abril-junio 2015,http://www.datos.economia.gob.mx/FOMMURCreditos2doTrim-20151019.csv,tabla,"A,B","El número total de mujeres rurales con acceso a crédito, entre abril y junio 2015, es 148,620."
SE,Estadística Minera,Volumen y valor,https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNR3pfZzlRQm96UTQ,tabla,"D,E","El valor total de la minería metalúrgica se elevó de $94'816,874.50 (2009) a $200'946,361.96 (2013); es decir, tuvo una tasa de crecimiento del 111.93%"
SE,Estadística Minera,México en el mundo,https://drive.google.com/uc?export=download&id=0B-4W2dww7ELNbklqN2Jvb1dzY3M,tabla,"A,B,C,E","México se mantuvo como el primer lugar productor de plata a nivel mundial de 2010 a 2013, produciento en éste (2013) el 26.36% del total mundial de dicho metal."
SE,Registro Nacional de Inversiones Extranjeras,Listado del Registro de Empresas Extranjeras inscritas en el RNIE que realizan actos de comercio en México,http://www.datos.economia.gob.mx/Personasmoralesextranjeras.xls,tabla,"A,C","Existen 707 empresas extranjeras, de más de 45 países, registradas y comerciando en nuestro país."
SE,Base de datos de indicadores del PROSOFT,Indicadores PROSOFT por entidad federativa 2004 - 2014,http://www.datos.economia.gob.mx/BDIndicadoresPROSOFT2004-2015.csv,tabla,"A,I","De 2004 a 2014, el monto de aportación del PROSOFT se multiplicó por más de 4 veces (de  $139,700,000.00 a  $723,698,800.92)"
SE,Verificaciones realizadas por la Secretaría de Economía a través de la Procuraduría Federal del Consumidor (PROFECO),Tabla de resultados de las verificaciones realizadas por PROFECO a los productos sujetos a norma oficial mexicana Enero a Septiembre 2015,http://www.datos.economia.gob.mx/PROFECO_2015_vEspecial.csv,Tabla,"L,N,O","De las 31,214 verificaciones realizadas por PROFECO a los productos sujetos a norma oficial mexicana en Enero-Septiembre 2015, en 29,391no se detectó incumplimiento alguno (94.16% del total)"
SECTUR,Campañas Institucionales,Campañas Institucionales,http://www.datatur.sectur.gob.mx/Documentos%20compartidos/CPTM_BD_Campanas2013_2014DEM.csv,tabla,"B,D",El número de Campañas Institucionales de turismo se elevó de 13 en 2013 a 72 en 2014.
SECTUR,Campañas Institucionales,Campañas Institucionales,http://www.datatur.sectur.gob.mx/Documentos%20compartidos/CPTM_BD_Campanas2013_2014DEM.csv,tabla,"B,C",El estado que mayor número de Campañas Institucionales de turismo presentó en el último par de años (2013-14) fue Yucatán con un total de 7.
SECTUR,Actividad Hotelera por Entidad Federativa,Actividad Hotelera por Entidad Federativa,http://www.datatur.beta.sectur.gob.mx/Documentos%20compartidos/6_1_td.csv,tabla,"B,D","La actividad hotelera, entre 2000 y 2014, ha registrado un total de 1,168'122,657 de turistas (extranjeros y nacioales) en ocupación de hotel; la entidad federativa con mayor registro fue el DF (153'932,026), seguido de Quintana Roo (113'291,068)"
SECTUR,Servicios de Auxílio Turístico de la Corporación Ángeles Verdes,Servicios de Auxílio Turístico de la Corporación Ángeles Verdes de la Secretaría de Turismo (SECTUR),http://www.datatur.sectur.gob.mx/Documentos%20compartidos/AV_BD_Servicios_2014.csv,tabla,"A,C","Durante el 2014, se registraron 164,361 Servicios de auxílio turístico de la corporación Ángeles Verdes; en Nuevo León fue en donde mayor número se registró (12,608)."
SECTUR,Campañas Cooperativas,Campañas Cooperativas,http://www.datatur.sectur.gob.mx/Documentos%20compartidos/CPTM_BD_CampanasCoopMercado2009_2014.csv,Tabla,"A,C","Entre 2009 y 2014 se llevaron a cabo un total de 2,596 campañas cooperativas con distintos mercados (Asía, Europa, Latinoamérica, Nacional y Norteamérica)."
SECTUR,Campañas Cooperativas,Campañas Cooperativas,http://www.datatur.sectur.gob.mx/Documentos%20compartidos/CPTM_BD_CampanasCoopMercado2009_2014.csv,Tabla,"A,C","El mayor número de campañas cooperativas entre 2009 y 2014 fue con el propio mercado nacional (1,240), seguido del mercado norteamericano (1,056)."
SEDATU,ODS SEDATU,"Rezago habitacional por condiciones de espacio, materiales e instalaciones de la vivienda",https://drive.google.com/uc?export=download&id=0B8H92S-nvsXedU5qQWpGYXB6WG8,tabla,D,"El rezago habitacional total, calculado con el Modulo de Condiciones Socieconómicas de la ENIGH 2014 ascendió a 13,619,650"
